,created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place
2361,2021-06-18 21:34:36+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also reported 118 more deaths, bringing the total to 58 411. https://t.co/ipdMNdWmPV",0.1590909090909091,0.6136363636363636,en,52,39.0,Q_to_you,1939,965,,,,Cape town/¯\/¯¯¯¯\/\ 
2362,2021-06-18 21:34:37+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","""Large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines."" https://t.co/JAo5SL5jS5 #axiospm #COVID19",0.21428571428571427,0.42857142857142855,en,23,16.0,_LastStand_,2310,5001,,,,Cocytus with its rueful stream
2363,2021-06-18 21:34:44+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Science, collaboration, $€¥, volunteers, patients, doctors, families, communities,false starts, persistence…a huge amt of work from dedicated people 🌍

This is why we have several safe &amp; effective #COVID19 vaccines

Let’s get them to those who need them most, now.  @WHO #COVAX https://t.co/l6eYX1Sf8F",0.4,0.54,en,24,4.0,madhavanpallan,270,1048,,,,India
2364,2021-06-18 21:34:46+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@GovMikeDeWine Trust the science - #COVID19 vaccines are safe and effective - NOT, you liar !!@MikeDeWine @CDCDirector @CDCgov @NIHDirector @NIH @US_FDA @WHO @UN @ohiogop @GOP @JoeBiden https://t.co/sTNmd8HRJj",0.71875,0.65,en,0,1.0,tintube2,65,101,,,,
2365,2021-06-18 21:34:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,334,217.0,LlQUlDSMOOTH,830,508,False,,,18 - cbyf - 🏳️‍🌈
2366,2021-06-18 21:34:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m pleased to welcome the #WeCanDoThis bus to Atlanta today! Remember, there are 3 easy ways to find a #COVID19 vaccine near you:  
🔍 Search https://t.co/d2PDWIps8o  
📱Text your ZIP code to 438829  
📞 Call 1-800-232-0233 https://t.co/AMmcMmCtiP",0.5083333333333333,0.7833333333333333,en,854,282.0,MeatballMom2,6285,6053,,,,
2367,2021-06-18 21:34:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Africa, which holds the majority of the world's #LDCs, needs additional liquidity to recover from #COVID19. The Special Drawing Rights must be released now if countries are going to have a shot at a #green resilient recovery. #SDRs #Vaccines #DSSI #LSF @SongweVera https://t.co/Nx2GEmyhdV",0.07857142857142857,0.4357142857142857,en,4,3.0,snyaira,1526,1710,,,,Washington DC
2368,2021-06-18 21:34:59+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","For #Africa to be resilient, she needs to pursue #sustainable pathways underpinned by business friendly reforms, @SongweVera during fireside chat on diversifying t/ financing toolbox to enhance investment in #LDCs. A #green recovery only way to steer Africa out of #COVID19 crisis https://t.co/vD3Viwp7UH",0.05833333333333333,0.6,en,1,2.0,snyaira,1526,1710,,,,Washington DC
2369,2021-06-18 21:35:05+00:00,"<a href=""http://gaggleamp.com/twit/"" rel=""nofollow"">GaggleAMP</a>","Download our new whitepaper which analyzes how the emergence and increased availability of COVID-19 vaccines will impact the recovery of healthcare markets across the globe - https://t.co/k3NiokyAp9
 
#medtech #COVID19 #healthcare #coronavirus #vaccine https://t.co/K38K9l4KpR",0.13636363636363635,0.45454545454545453,en,0,3.0,manishagarwala,230,22,,,,India
2370,2021-06-18 21:35:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Africa, which holds the majority of the world's #LDCs, needs additional liquidity to recover from #COVID19. The Special Drawing Rights must be released now if countries are going to have a shot at a #green resilient recovery. #SDRs #Vaccines #DSSI #LSF @SongweVera https://t.co/Nx2GEmyhdV",0.07857142857142857,0.4357142857142857,en,4,4.0,AidiWafa,534,2381,,,,Addis Ababa
2371,2021-06-18 21:35:17+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",".@ECA_OFFICIAL &amp; @SongweVera welcome today's news of @antonioguterres appointment for a second leadership term at the helm of the @UN. Together we can make a difference in #Africa under your leadership, esp #silencingtheguns, beat #COVID19 #ClimateChange &amp; other ills. @SongweVera https://t.co/8tsqHiz0G5",0.225,0.425,en,8,3.0,snyaira,1526,1710,,,,Washington DC
2372,2021-06-18 21:35:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,338,218.0,xbangtanx__,910,655,False,,,🇸🇪🇹🇷
2373,2021-06-18 21:35:39+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",".@ECA_OFFICIAL &amp; @SongweVera welcome today's news of @antonioguterres appointment for a second leadership term at the helm of the @UN. Together we can make a difference in #Africa under your leadership, esp #silencingtheguns, beat #COVID19 #ClimateChange &amp; other ills. @SongweVera https://t.co/8tsqHiz0G5",0.225,0.425,en,8,4.0,john1966olsen,2569,4999,,,,Denmark - Copenhagen North
2374,2021-06-18 21:35:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,338,219.0,GobgainB,31,248,False,,,
2375,2021-06-18 21:35:45+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,,0,,LongCovidNYC,368,700,,,,
2376,2021-06-18 21:35:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,340,220.0,iAmPalii,1472,287,False,,,Palestine
2377,2021-06-18 21:35:49+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,,0,,madhavanpallan,270,1048,,,,India
2378,2021-06-18 21:36:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Israel is helping save Palestinian lives.

While the Palestinian Authority has full responsibility for Palestinian healthcare in the West Bank and Gaza under the 1995 Oslo II Accords, Israel is sending more than 1 million vaccine doses to help it fight #COVID19.

#ThisIsIsrael",0.425,0.525,en,73,21.0,CSTRabbi,681,767,,,,"Carmel, IN"
2379,2021-06-18 21:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.13333333333333333,0.45555555555555555,en,458,232.0,misskclimpson,185,121,,,,
2380,2021-06-18 21:36:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,85,74.0,mmcshane,303,236,,,,Nearby.
2381,2021-06-18 21:36:09+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","8,911,332 doses of #COVID19 vaccine have been administered citywide, including:

• 4,630,909 first doses
• 3,900,158 second doses
• 380,265 single doses

Vaccines = freedom. Help us finish this fight.

➡️ https://t.co/KwhEv8K9Bt
➡️ https://t.co/M175DraIG0",0.05952380952380953,0.18253968253968253,en,18,4.0,Possessor1980,151,629,,,,"Catalonia, Spain"
2382,2021-06-18 21:36:12+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Our #mural in #Kenya profiled on the BBC 😎

Our 70 metre mural with @msale_ is one of #Africa’s largest and aims to fight #coronavirus misinformation.

#kenya #kenya🇰🇪 #art https://t.co/RRSVaLAWUE",0.0,0.0,en,8,5.0,Jobu_W,369,268,,,,Nairobi
2383,2021-06-18 21:36:16+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,,0,,zerowield,804,303,False,,,
2384,2021-06-18 21:36:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""We were forced to take immediate action because we will never allow Jeff Bezos &amp; Amazon to censor us from speaking freely about medical treatments, medical studies, individual liberty or challenging the government narrative surrounding COVID19 vaccines."" https://t.co/b5kzLqTESY",0.09999999999999999,0.35714285714285715,en,0,1.0,VicMacky1,1630,1628,,,,"Brooklyn, NY"
2385,2021-06-18 21:36:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,364,81.0,Spunsipunsi,311,4981,,,,Bronkorstspruit
2386,2021-06-18 21:36:45+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Israel will deliver more than a million doses of #COVID19 vaccines to the Palestinian Authority to help it fight the corona pandemic.

The 1st delivery, consisting of 100,000 vaccines, was transfered to the PA friday afternoon through Bitunia crossing.
https://t.co/7M3lWWr1J9",0.5,0.5,en,470,190.0,Yaseenj35381004,0,5,,,,
2387,2021-06-18 21:36:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,86,75.0,angela28279009,25,104,,,,
2388,2021-06-18 21:36:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Research has been crucial in developing diagnostics, treatments and vaccines to combat #COVID19.  Our Chief Executive @matt_westmore wants to thank everyone who has played their part. #Red4Research https://t.co/NgWHCrfj82",0.1,0.55,en,16,6.0,JessPurkiss,100,390,,,,United Kingdom
2389,2021-06-18 21:37:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,,0,,PuneUpdater,88,0,,,,
2390,2021-06-18 21:37:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,,0,,PuneUpdater,88,0,,,,
2391,2021-06-18 21:37:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",,0.0,0.0,,0,,PuneUpdater,88,0,,,,
2392,2021-06-18 21:37:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",0.09375,0.28125,en,164,108.0,wildwillow65,7503,7693,,,,
2393,2021-06-18 21:37:09+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","You can get a #COVID19 vaccine and other vaccines, including flu and shingles, at the same visit. You no longer need to wait 14 days between vaccines. Side effects are the same if vaccines are given alone or together. 
 
More about vaccine timing: https://t.co/BV3mN5XdLe. https://t.co/RWrRzhKdEg",0.09375,0.28125,en,164,109.0,viralvideovlogs,6856,4581,,,,കേരളം
2394,2021-06-18 21:37:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,,0,,ValeriaCortesM,15038,2969,,,,Gaza ♡ Bs As ♡ Ccs ♡ Madrid
2395,2021-06-18 21:37:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some good news for Friday. Yesterday we had our highest daily administration of vaccines at over 58,000. On course for up to 330,000 this week. Hospital #Covid19 inpatients down to 52 (24 hospitals with 2 or less), 18 in ICU. As always, let's protect this huge progress @HSELive",0.15555555555555559,0.3711111111111111,en,1993,140.0,BridgetGoulding,1090,2019,,,,"Cork, Ireland"
2396,2021-06-18 21:37:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,0.0,0.0,en,348,223.0,ily_alex_,15,176,False,,,cishet + he/him
2397,2021-06-18 21:37:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",What we saw unfolding in india has now begun ravaging Uganda. And this will continue until vaccines are equitably available! I am struggling to make sense of the world these days. We learned a lot with India’s 2nd wave - those lessons should be broadly applicable. @IndiaCOVIDSOS,0.1875,0.23750000000000002,en,104,45.0,johnmcseb,119,877,,,,Euclidean Space 
2398,2021-06-18 21:37:44+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,0.0,0.0,,0,,ONEinUTAH,97,221,,,,Utah
2399,2021-06-18 21:37:45+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Israel"" hoarded millions of vaccines while millions of people died infected.

Not vaccinate the occupied population.

Bombed only Covid laboratory &amp; blocked vaccines in Gaza

And now wants to ""donate"" the expired vaccines previously hoarded

""Israel"" is criminal colonial entity. https://t.co/cTuPz9oVEG",-0.09166666666666667,0.4541666666666667,en,1,1.0,SocietyObrador1,530,1204,,,,México 🇲🇽
2400,2021-06-18 21:37:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,86,76.0,MoodBarrett,35,208,,,,
2401,2021-06-18 21:37:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The only way we’ll be free of the #COVID19 pandemic is by making sure there are vaccines for everyone, everywhere. So, what can you do? It’s simple: #GoGiveOne https://t.co/8M0IMWt7Zl https://t.co/oPVbGvPYHr",0.225,0.7615079365079366,en,7,5.0,popyuranta3,28,144,,,,
2402,2021-06-18 21:38:17+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,,0,,ladybirdbrown1,260,343,,,,Locked Down 
2403,2021-06-18 21:38:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Good thread here on Delta. I share his frustration with the delayed response. 

And didn’t realize there was such a drop in effectiveness of vaccines against Delta in older populations.",0.28888888888888886,0.4777777777777778,en,11,5.0,joelepalmer,683,775,,,,"Salt Lake City, UT"
2404,2021-06-18 21:38:45+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,353,224.0,gourmettakes,105,414,False,,,The Big Attle
2405,2021-06-18 21:38:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,0.0,0.0,en,355,225.0,bulbafren,971,1058,False,,,Pallet Town
2406,2021-06-18 21:38:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","8,911,332 doses of #COVID19 vaccine have been administered citywide, including:

• 4,630,909 first doses
• 3,900,158 second doses
• 380,265 single doses

Vaccines = freedom. Help us finish this fight.

➡️ https://t.co/KwhEv8K9Bt
➡️ https://t.co/M175DraIG0",0.05952380952380953,0.18253968253968253,en,19,5.0,kotaro_zp,355,546,,,,
2407,2021-06-18 21:39:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","As #Covid19 vaccines roll out across the country, it’s important that we continue to work together and follow public health measures to help #StopTheSpread. 👇
 
More info ➡️ https://t.co/ViwgoKpPdM https://t.co/b8CJjdCiCz",0.3,0.5222222222222223,en,37,11.0,dianneathome,1359,2204,,,,
